0,starfield,reset,
90,spawnerer,new,asteroid;-60;-60;53;8;1
90,spawner,new,asteroid;100;-60;90;10;1
90,spawner,new,asteroid;800;-60;100;7;1
120,spawner,new,asteroid;-60;-60;39;4;1
120,spawner,new,asteroid;100;-60;99;12;1
120,spawner,new,asteroid;800;-60;100;7;1
180,spawner,new,asteroid;-60;-60;53;8;1
180,spawner,new,asteroid;100;-60;90;10;1
180,spawner,new,asteroid;800;-60;76;7;1
240,spawner,new,asteroid;-60;-60;39;4;1
240,spawner,new,asteroid;100;-60;99;12;1
240,spawner,new,asteroid;800;-60;82;7;1
480,spawner,new,asteroid;-60;-60;39;4;1
480,spawner,new,asteroid;100;-60;99;12;1
480,spawner,new,asteroid;800;-60;62;7;1
760,starfield,up,
780,starfield,up,
800,spawner,new,asteroid;10;-60;90;20;1
800,spawner,new,asteroid;70;-60;90;20;1
800,spawner,new,asteroid;130;-60;90;20;1
800,spawner,new,asteroid;190;-60;90;20;1
800,spawner,new,asteroid;250;-60;90;20;1
800,spawner,new,asteroid;310;-60;90;20;1
800,spawner,new,asteroid;660;-60;90;20;1
860,spawner,new,asteroid;30;-60;90;20;1
860,spawner,new,asteroid;90;-60;90;20;1
860,spawner,new,asteroid;150;-60;90;20;1
860,spawner,new,asteroid;210;-60;90;20;2
860,spawner,new,asteroid;270;-60;90;20;1
860,spawner,new,asteroid;330;-60;90;20;1
860,spawner,new,asteroid;680;-60;90;20;1
920,spawner,new,asteroid;40;-60;90;20;1
920,spawner,new,asteroid;110;-60;90;20;1
920,spawner,new,asteroid;170;-60;90;20;1
920,spawner,new,asteroid;230;-60;90;20;1
920,spawner,new,asteroid;290;-60;90;20;1
920,spawner,new,asteroid;350;-60;90;20;1
920,spawner,new,asteroid;700;-60;90;20;1
980,spawner,new,asteroid;10;-60;90;20;1
980,spawner,new,asteroid;70;-60;90;20;1
980,spawner,new,asteroid;130;-60;90;20;1
980,spawner,new,asteroid;190;-60;90;20;1
980,spawner,new,asteroid;250;-60;90;20;1
980,spawner,new,asteroid;310;-60;90;20;1
980,spawner,new,asteroid;660;-60;90;20;1
1040,spawner,new,asteroid;30;-60;90;20;1
1040,spawner,new,asteroid;90;-60;90;20;1
1040,spawner,new,asteroid;150;-60;90;20;1
1040,spawner,new,asteroid;210;-60;90;20;1
1040,spawner,new,asteroid;270;-60;90;20;1
1040,spawner,new,asteroid;330;-60;90;20;1
1040,spawner,new,asteroid;680;-60;90;20;1
1070,starfield,down,
1100,starfield,down,
1200,spawner,new,asteroid;-60;-60;53;8;1
1200,spawner,new,asteroid;100;-60;90;10;1
1200,spawner,new,asteroid;800;-60;100;7;1
1320,spawner,new,asteroid;-60;-60;39;4;1
1320,spawner,new,asteroid;100;-60;99;12;1
1320,spawner,new,asteroid;800;-60;100;7;1
1380,spawner,new,asteroid;-60;-60;53;8;1
1380,spawner,new,asteroid;100;-60;90;10;1
1380,spawner,new,asteroid;800;-60;76;7;1
1440,spawner,new,asteroid;-60;-60;39;4;1
1440,spawner,new,asteroid;100;-60;99;12;1
1440,spawner,new,asteroid;800;-60;82;7;1
1680,spawner,new,asteroid;-60;-60;39;4;1
1680,spawner,new,asteroid;100;-60;99;12;1
1680,spawner,new,asteroid;800;-60;100;7;1
1750,spawner,new,asteroid;150;-60;90;20;1
1751,spawner,new,asteroid;210;-60;90;20;1
1752,spawner,new,asteroid;270;-60;90;20;1
1753,spawner,new,asteroid;330;-60;90;20;1
1754,spawner,new,asteroid;680;-60;90;20;1
